name, category, quantity, price, supplier
Glass,Clothing,160,326.68,"Green
Through,Clothing,190,343.12,Jones Inc
Various,Clothing,38,16.44,"Peterson
Play,Electronics,186,131.74,"Holder
Produce,Toys,144,238.73,Kelly LLC
Ready,Books,122,471.09,Allen PLC
Agency,Toys,14,444.04,Barber-Haynes
Control,Furniture,60,254.76,"Duffy
Degree,Electronics,122,479.09,Holden-Obrien
Travel,Electronics,126,280.55,Mccann-Mccann
Total,Electronics,148,293.32,Vargas Group
Truth,Clothing,188,287.39,Taylor Ltd
Sign,Books,182,364.07,Marquez-Hill
Part,Electronics,8,47.84,Rivera-Frank
Group,Clothing,42,432.41,Gates Ltd
Program,Clothing,26,405.46,Phillips Ltd
Sea,Toys,6,394.83,Miller-Rush
Stuff,Furniture,30,91.64,Morris-Griffith
Use,Toys,16,462.82,"Freeman
Product,Electronics,146,77.42,"Jordan
Produce,Toys,200,426.7,"Velez
Position,Electronics,176,259.88,Johnson-Richard
Station,Clothing,162,244.79,"Flores
Much,Electronics,150,319.13,Brooks Group
Say,Toys,66,297.2,"Larsen
Pay,Electronics,80,227.2,Morrison-Arnold
Pretty,Clothing,154,307.54,Kelly Ltd
Education,Toys,166,102.14,"Wade
Myself,Books,42,229.47,Sutton PLC
Generation,Books,40,289.01,Fields-Arias
Serve,Electronics,158,467.54,"Golden
Forget,Clothing,142,224.53,"Yates
Never,Electronics,160,267.47,Taylor-Alvarez
To,Toys,48,316.05,Hill-Rogers
Morning,Clothing,86,48,Payne and Sons
Everybody,Toys,30,89.93,Hayes-Barker
Structure,Furniture,148,243.05,"Gibson
Baby,Clothing,66,164.57,"Black
Player,Electronics,98,452.2,"Smith
Great,Clothing,176,453.77,Mcbride PLC
Speak,Furniture,34,149.75,Hansen and Sons
Employee,Electronics,70,30.73,"Briggs
Mean,Toys,62,149.24,"Morris
You,Furniture,22,72.95,"Reed
Once,Clothing,164,351.22,Dorsey LLC
Old,Toys,144,165.75,Williams-Palmer
Spend,Furniture,26,476.83,Peterson Group
Discussion,Clothing,180,130.62,Anderson-Carr
Near,Toys,50,416.51,Hopkins Ltd
Fund,Books,186,211.5,"Trujillo
Xbox,Electronics,10,3500,Jones Inc
